Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,
UV 1_280,,Cond,,Conc B,,Injection,,Run Log,,"UV 1_280_CUT_TEMP@100,BASEM",
ml,mAU,ml,mS/cm,ml,%,ml,Injection,ml,Logbook,ml,mAU
6.690662,-1.167569,14.407814,9.373669,,,,,,,7.716136,-0.74727
6.691342,-1.166599,14.409173,9.373763,,,,,,,7.716815,-0.746425
6.692021,-1.166164,14.410532,9.373827,,,,,,,7.717494,-0.746011
6.6927,-1.165663,14.411891,9.373858,,,,,,,7.718174,-0.745052
6.69338,-1.165863,14.41325,9.373883,,,,,,,7.718853,-0.744146
6.694059,-1.165195,14.414609,9.373903,,,,,,,7.719532,-0.743347
6.694739,-1.164571,14.415968,9.37392,,,,,,,7.720212,-0.742783
6.695418,-1.164315,14.417327,9.373955,,,,,,,7.720891,-0.741203
6.696098,-1.163541,14.418685,9.374004,,,,,,,7.72157,-0.740079
6.696777,-1.163138,14.420044,9.374023,,,,,,,7.72225,-0.739538
6.697456,-1.162851,14.421403,9.374051,,,,,,,7.722929,-0.739062
6.698136,-1.162212,14.422762,9.374088,,,,,,,7.723609,-0.73837
6.698815,-1.162396,14.424121,9.374126,,,,,,,7.724288,-0.737661
6.699495,-1.163202,14.42548,9.374162,,,,,,,7.724968,-0.737302
6.700174,-1.163811,14.426839,9.374117,,,,,,,7.725647,-0.735869
6.700853,-1.16423,14.428198,9.374093,,,,,,,7.726326,-0.735581
6.701533,-1.164606,14.429557,9.374107,,,,,,,7.727006,-0.736064
6.702212,-1.164504,14.430916,9.374149,,,,,,,7.727685,-0.73646
6.702892,-1.163723,14.432275,9.374156,,,,,,,7.728365,-0.736258
6.703571,-1.163265,14.433634,9.374108,,,,,,,7.729044,-0.736549
6.704251,-1.163535,14.434993,9.374131,,,,,,,7.729723,-0.736423
6.70493,-1.163897,14.436352,9.374123,,,,,,,7.730403,-0.736344
6.705609,-1.163611,14.437711,9.374141,,,,,,,7.731082,-0.737257
6.706289,-1.163701,14.439069,9.37418,,,,,,,7.731762,-0.737093
6.706968,-1.163975,14.440428,9.374241,,,,,,,7.732441,-0.736716
6.707648,-1.163775,14.441787,9.37428,,,,,,,7.733121,-0.736596
6.708327,-1.163403,14.443146,9.374324,,,,,,,7.7338,-0.736277
6.709007,-1.162913,14.444505,9.374381,,,,,,,7.734479,-0.736198
6.709686,-1.16254,14.445864,9.374345,,,,,,,7.735159,-0.735813
6.710365,-1.16228,14.447223,9.374378,,,,,,,7.735838,-0.73542
6.711045,-1.161877,14.448582,9.374411,,,,,,,7.736518,-0.735414
6.711724,-1.160755,14.449941,9.374523,,,,,,,7.737197,-0.734768
6.712404,-1.159944,14.4513,9.374448,,,,,,,7.737877,-0.734321
6.713083,-1.159982,14.452659,9.374485,,,,,,,7.738556,-0.734206
6.713762,-1.160077,14.454018,9.374488,,,,,,,7.739235,-0.733854
6.714442,-1.159509,14.455377,9.374473,,,,,,,7.739915,-0.733301
6.715121,-1.159249,14.456736,9.374457,,,,,,,7.740594,-0.732532
6.715801,-1.159386,14.458095,9.374466,,,,,,,7.741274,-0.732138
6.71648,-1.159362,14.459453,9.374537,,,,,,,7.741953,-0.731491
6.71716,-1.158949,14.460812,9.374603,,,,,,,7.742632,-0.730719
6.717839,-1.158252,14.462171,9.374608,,,,,,,7.743312,-0.730352
6.718518,-1.157916,14.46353,9.374561,,,,,,,7.743991,-0.729493
6.719198,-1.157712,14.464889,9.374509,,,,,,,7.744671,-0.729191
6.719877,-1.157944,14.466248,9.374496,,,,,,,7.74535,-0.728204
6.720557,-1.157337,14.467607,9.374514,,,,,,,7.74603,-0.728138
6.721236,-1.157806,14.468966,9.374504,,,,,,,7.746709,-0.727948
6.721916,-1.157605,14.470325,9.374491,,,,,,,7.747388,-0.727523
6.722595,-1.157442,14.471684,9.374534,,,,,,,7.748068,-0.726897
6.723274,-1.157833,14.473042,9.374655,,,,,,,7.748747,-0.726733
6.723954,-1.157485,14.474401,9.374731,,,,,,,7.749427,-0.726537
6.724633,-1.158332,14.47576,9.374769,,,,,,,7.750106,-0.725357
6.725313,-1.158849,14.477119,9.374801,,,,,,,7.750785,-0.724308
6.725992,-1.15868,14.478478,9.37477,,,,,,,7.751465,-0.723544
6.726671,-1.158767,14.479836,9.374718,,,,,,,7.752144,-0.722407
6.727351,-1.158033,14.481195,9.374722,,,,,,,7.752824,-0.721554
6.72803,-1.158079,14.482554,9.374738,,,,,,,7.753503,-0.720695
6.72871,-1.158149,14.483913,9.374743,,,,,,,7.754183,-0.719904
6.729389,-1.158241,14.485272,9.374766,,,,,,,7.754862,-0.718879
6.730069,-1.158026,14.486631,9.374746,,,,,,,7.755541,-0.717927
6.730748,-1.157416,14.48799,9.3747,,,,,,,7.756221,-0.717488
6.731427,-1.15715,14.489349,9.374662,,,,,,,7.7569,-0.716965
6.732107,-1.156312,14.490708,9.374594,,,,,,,7.75758,-0.716304
6.732786,-1.155912,14.492067,9.374524,,,,,,,7.758259,-0.715394
6.733466,-1.155834,14.493426,9.374545,,,,,,,7.758939,-0.715099
6.734145,-1.155581,14.494785,9.374544,,,,,,,7.759618,-0.714133
6.734824,-1.15528,14.496144,9.374536,,,,,,,7.760297,-0.712897
6.735504,-1.155219,14.497503,9.374548,,,,,,,7.760977,-0.71165
6.736183,-1.155876,14.498862,9.374543,,,,,,,7.761656,-0.710528
6.736863,-1.156013,14.50022,9.374548,,,,,,,7.762336,-0.709171
6.737542,-1.155566,14.501579,9.374537,,,,,,,7.763015,-0.707658
6.738222,-1.155258,14.502938,9.374502,,,,,,,7.763694,-0.7069
6.738901,-1.154771,14.504297,9.374504,,,,,,,7.764374,-0.704394
6.73958,-1.153499,14.505656,9.374516,,,,,,,7.765053,-0.703339
6.74026,-1.15216,14.507015,9.374479,,,,,,,7.765733,-0.702078
6.740939,-1.151303,14.508374,9.374453,,,,,,,7.766412,-0.700801
6.741619,-1.150188,14.509733,9.37453,,,,,,,7.767092,-0.699932
6.742298,-1.149922,14.511092,9.37462,,,,,,,7.767771,-0.698531
6.742978,-1.149474,14.512451,9.374657,,,,,,,7.76845,-0.696953
6.743657,-1.1488,14.51381,9.374625,,,,,,,7.76913,-0.695967
6.744336,-1.148229,14.515169,9.374626,,,,,,,7.769809,-0.695307
6.745016,-1.147661,14.516528,9.374619,,,,,,,7.770489,-0.694577
6.745695,-1.147909,14.517887,9.374556,,,,,,,7.771168,-0.693704
6.746375,-1.147684,14.519246,9.374515,,,,,,,7.771848,-0.692212
6.747054,-1.147228,14.520605,9.374539,,,,,,,7.772527,-0.690981
6.747733,-1.14744,14.521963,9.374517,,,,,,,7.773206,-0.689667
6.748413,-1.147275,14.523322,9.374511,,,,,,,7.773886,-0.688703
6.749092,-1.146393,14.524681,9.374438,,,,,,,7.774565,-0.687212
6.749772,-1.145634,14.52604,9.374466,,,,,,,7.775245,-0.685683
6.750451,-1.144956,14.527399,9.374475,,,,,,,7.775924,-0.684558
6.751131,-1.1445,14.528758,9.374443,,,,,,,7.776603,-0.683196
6.75181,-1.144554,14.530117,9.37447,,,,,,,7.777283,-0.681893
6.752489,-1.144515,14.531476,9.374593,,,,,,,7.777962,-0.680681
6.753169,-1.144087,14.532835,9.374664,,,,,,,7.778642,-0.67992
6.753848,-1.143746,14.534194,9.374722,,,,,,,7.779321,-0.678747
6.754528,-1.143395,14.535553,9.374785,,,,,,,7.780001,-0.677296
6.755207,-1.143082,14.536912,9.374783,,,,,,,7.78068,-0.675671
6.755887,-1.14264,14.538271,9.374789,,,,,,,7.781359,-0.67448
6.756566,-1.141656,14.53963,9.374766,,,,,,,7.782039,-0.673575
6.757245,-1.141135,14.540989,9.374719,,,,,,,7.782718,-0.672427
6.757925,-1.140065,14.542347,9.374689,,,,,,,7.783398,-0.672113
6.758604,-1.139178,14.543706,9.374684,,,,,,,7.784077,-0.672212
6.759284,-1.138932,14.545065,9.374704,,,,,,,7.784756,-0.671675
6.759963,-1.137859,14.546424,9.374762,,,,,,,7.785436,-0.670683
6.760642,-1.137748,14.547783,9.374806,,,,,,,7.786115,-0.669352
6.761322,-1.137,14.549142,9.374799,,,,,,,7.786795,-0.668311
6.762001,-1.13603,14.550501,9.374766,,,,,,,7.787474,-0.666768
6.762681,-1.134867,14.55186,9.374804,,,,,,,7.788154,-0.665817
6.76336,-1.134823,14.553219,9.374847,,,,,,,7.788833,-0.665116
6.76404,-1.134408,14.554578,9.374837,,,,,,,7.789512,-0.664949
6.764719,-1.134147,14.555937,9.374816,,,,,,,7.790192,-0.663825
6.765398,-1.133601,14.557296,9.374822,,,,,,,7.790871,-0.662124
6.766078,-1.133202,14.558655,9.37482,,,,,,,7.791551,-0.660704
6.766757,-1.131957,14.560014,9.374781,,,,,,,7.79223,-0.659652
6.767437,-1.131296,14.561373,9.374775,,,,,,,7.79291,-0.658673
6.768116,-1.130203,14.562731,9.374748,,,,,,,7.793589,-0.657635
6.768795,-1.129106,14.56409,9.374724,,,,,,,7.794268,-0.656262
6.769475,-1.127926,14.565449,9.374739,,,,,,,7.794948,-0.655155
6.770154,-1.127199,14.566808,9.374682,,,,,,,7.795627,-0.654274
6.770833,-1.126741,14.568167,9.374572,,,,,,,7.796307,-0.652776
6.771513,-1.126063,14.569526,9.374519,,,,,,,7.796986,-0.651411
6.772192,-1.125759,14.570885,9.374434,,,,,,,7.797665,-0.650753
6.772872,-1.126026,14.572244,9.374478,,,,,,,7.798345,-0.649439
6.773551,-1.126243,14.573603,9.374469,,,,,,,7.799024,-0.64781
6.77423,-1.126069,14.574962,9.374487,,,,,,,7.799704,-0.64624
6.77491,-1.125913,14.576321,9.374433,,,,,,,7.800383,-0.645328
6.775589,-1.126016,14.57768,9.374383,,,,,,,7.801063,-0.644995
6.776269,-1.12588,14.579039,9.374366,,,,,,,7.801742,-0.644537
6.776948,-1.125451,14.580398,9.374328,,,,,,,7.802421,-0.643316
6.777627,-1.125387,14.581757,9.374299,,,,,,,7.803101,-0.641267
6.778307,-1.125378,14.583115,9.374205,,,,,,,7.80378,-0.639433
6.778986,-1.1244,14.584474,9.374134,,,,,,,7.80446,-0.637856
6.779666,-1.123091,14.585833,9.374112,,,,,,,7.805139,-0.636573
6.780345,-1.121903,14.587192,9.374076,,,,,,,7.805819,-0.635268
6.781025,-1.120881,14.588551,9.37407,,,,,,,7.806498,-0.634917
6.781704,-1.120628,14.58991,9.374056,,,,,,,7.807177,-0.63401
6.782383,-1.120212,14.591269,9.373962,,,,,,,7.807857,-0.633284
6.783063,-1.11976,14.592628,9.373953,,,,,,,7.808536,-0.632695
6.783742,-1.119917,14.593987,9.373881,,,,,,,7.809216,-0.632166
6.784422,-1.119613,14.595345,9.373834,,,,,,,7.809895,-0.631544
6.785101,-1.119156,14.596704,9.373839,,,,,,,7.810574,-0.630346
6.78578,-1.118912,14.598063,9.373791,,,,,,,7.811254,-0.629007
6.78646,-1.118517,14.599422,9.37379,,,,,,,7.811933,-0.62809
6.787139,-1.118742,14.600781,9.373807,,,,,,,7.812613,-0.627154
6.787819,-1.117884,14.60214,9.373752,,,,,,,7.813292,-0.625726
6.788498,-1.1172,14.603498,9.373678,,,,,,,7.813972,-0.624724
6.789178,-1.116897,14.604857,9.373593,,,,,,,7.814651,-0.623508
6.789857,-1.116894,14.606216,9.373532,,,,,,,7.81533,-0.621659
6.790536,-1.116809,14.607575,9.37352,,,,,,,7.81601,-0.6197
6.791216,-1.116608,14.608934,9.373494,,,,,,,7.816689,-0.618104
6.791895,-1.116642,14.610293,9.373476,,,,,,,7.817369,-0.616082
6.792575,-1.116359,14.611652,9.37344,,,,,,,7.818048,-0.613953
6.793254,-1.115897,14.613011,9.37342,,,,,,,7.818727,-0.612215
6.793934,-1.115376,14.61437,9.373422,,,,,,,7.819407,-0.610767
6.794613,-1.115342,14.615729,9.373389,,,,,,,7.820086,-0.609326
6.795292,-1.114639,14.617088,9.373381,,,,,,,7.820766,-0.608472
6.795972,-1.114441,14.618447,9.373366,,,,,,,7.821445,-0.607632
6.796651,-1.114269,14.619806,9.373379,,,,,,,7.822125,-0.606013
6.797331,-1.114887,14.621165,9.373416,,,,,,,7.822804,-0.603787
6.79801,-1.114181,14.622524,9.373465,,,,,,,7.823483,-0.601763
6.798689,-1.113675,14.623882,9.373487,,,,,,,7.824163,-0.601044
6.799369,-1.112962,14.625241,9.373522,,,,,,,7.824842,-0.600743
6.800048,-1.113161,14.6266,9.373581,,,,,,,7.825522,-0.599863
6.800728,-1.113133,14.627959,9.37362,,,,,,,7.826201,-0.599066
6.801407,-1.113537,14.629318,9.37362,,,,,,,7.826881,-0.598445
6.802087,-1.113777,14.630677,9.373605,,,,,,,7.82756,-0.597519
6.802766,-1.11422,14.632036,9.37361,,,,,,,7.828239,-0.596048
6.803445,-1.11475,14.633395,9.373608,,,,,,,7.828919,-0.593887
6.804125,-1.114268,14.634754,9.373623,,,,,,,7.829598,-0.592851
6.804804,-1.114356,14.636113,9.373667,,,,,,,7.830278,-0.591726
6.805484,-1.114028,14.637472,9.373684,,,,,,,7.830957,-0.591107
6.806163,-1.113821,14.638831,9.373763,,,,,,,7.831636,-0.589998
6.806843,-1.113904,14.64019,9.373718,,,,,,,7.832316,-0.589712
6.807522,-1.113818,14.641549,9.373679,,,,,,,7.832995,-0.588692
6.808201,-1.114099,14.642908,9.373658,,,,,,,7.833675,-0.587215
6.808881,-1.113982,14.644266,9.373589,,,,,,,7.834354,-0.585932
6.80956,-1.113915,14.645625,9.37359,,,,,,,7.835034,-0.584849
6.81024,-1.114293,14.646984,9.373572,,,,,,,7.835713,-0.58396
6.810919,-1.114186,14.648343,9.373593,,,,,,,7.836392,-0.583217
6.811598,-1.114413,14.649702,9.373616,,,,,,,7.837072,-0.582894
6.812278,-1.114579,14.651061,9.373668,,,,,,,7.837751,-0.582211
6.812957,-1.115496,14.65242,9.373657,,,,,,,7.838431,-0.581781
6.813637,-1.116347,14.653779,9.373612,,,,,,,7.83911,-0.58112
6.814316,-1.116625,14.655138,9.373554,,,,,,,7.83979,-0.580209
6.814996,-1.116663,14.656497,9.373604,,,,,,,7.840469,-0.578995
6.815675,-1.117158,14.657856,9.373549,,,,,,,7.841148,-0.578018
6.816354,-1.117749,14.659215,9.373504,,,,,,,7.841828,-0.577067
6.817034,-1.118141,14.660574,9.373475,,,,,,,7.842507,-0.575484
6.817713,-1.118723,14.661933,9.373523,,,,,,,7.843187,-0.574487
6.818393,-1.119099,14.663292,9.373504,,,,,,,7.843866,-0.574047
6.819072,-1.118855,14.664651,9.373495,,,,,,,7.844545,-0.573359
6.819751,-1.118752,14.666009,9.373557,,,,,,,7.845225,-0.572544
6.820431,-1.118643,14.667368,9.373551,,,,,,,7.845904,-0.571684
6.82111,-1.118934,14.668727,9.373621,,,,,,,7.846584,-0.570881
6.82179,-1.119493,14.670086,9.373608,,,,,,,7.847263,-0.570121
6.822469,-1.119832,14.671445,9.373541,,,,,,,7.847943,-0.569188
6.823149,-1.119696,14.672804,9.37349,,,,,,,7.848622,-0.568483
6.823828,-1.119464,14.674163,9.373457,,,,,,,7.849301,-0.568028
6.824507,-1.120116,14.675522,9.373486,,,,,,,7.849981,-0.566992
6.825187,-1.120097,14.676881,9.373466,,,,,,,7.85066,-0.566381
6.825866,-1.11996,14.67824,9.373427,,,,,,,7.85134,-0.5661
6.826546,-1.120106,14.679599,9.373379,,,,,,,7.852019,-0.565702
6.827225,-1.121343,14.680958,9.373372,,,,,,,7.852698,-0.565371
6.827905,-1.122011,14.682317,9.373392,,,,,,,7.853378,-0.565092
6.828584,-1.123431,14.683676,9.373437,,,,,,,7.854057,-0.564243
6.829263,-1.124542,14.685035,9.37349,,,,,,,7.854737,-0.564027
6.829943,-1.125186,14.686393,9.373506,,,,,,,7.855416,-0.563714
6.830622,-1.125528,14.687752,9.373476,,,,,,,7.856096,-0.562495
6.831302,-1.127033,14.689111,9.373506,,,,,,,7.856775,-0.562217
6.831981,-1.127753,14.69047,9.373528,,,,,,,7.857454,-0.561324
6.83266,-1.12896,14.691829,9.37352,,,,,,,7.858134,-0.559753
6.83334,-1.129767,14.693188,9.373559,,,,,,,7.858813,-0.558242
6.834019,-1.129761,14.694547,9.373544,,,,,,,7.859493,-0.556886
6.834699,-1.129893,14.695906,9.373507,,,,,,,7.860172,-0.555461
6.835378,-1.130386,14.697265,9.373448,,,,,,,7.860852,-0.554418
6.836058,-1.129894,14.698624,9.373404,,,,,,,7.861531,-0.553462
6.836737,-1.129284,14.699983,9.373387,,,,,,,7.86221,-0.552717
6.837416,-1.129922,14.701342,9.373377,,,,,,,7.86289,-0.5522
6.838096,-1.130243,14.702701,9.373335,,,,,,,7.863569,-0.551487
6.838775,-1.130639,14.70406,9.373311,,,,,,,7.864249,-0.549083
6.839455,-1.131009,14.705419,9.373332,,,,,,,7.864928,-0.547242
6.840134,-1.130911,14.706777,9.373308,,,,,,,7.865607,-0.545231
6.840814,-1.131501,14.708136,9.373282,,,,,,,7.866287,-0.544583
6.841493,-1.131763,14.709495,9.373294,,,,,,,7.866966,-0.543869
6.842172,-1.131763,14.710854,9.373204,,,,,,,7.867646,-0.542531
6.842852,-1.132159,14.712213,9.373171,,,,,,,7.868325,-0.54136
6.843531,-1.131587,14.713572,9.373199,,,,,,,7.869005,-0.539683
6.844211,-1.131579,14.714931,9.37321,,,,,,,7.869684,-0.538164
6.84489,-1.130821,14.71629,9.373211,,,,,,,7.870363,-0.536102
6.845569,-1.131137,14.717649,9.373217,,,,,,,7.871043,-0.53518
6.846249,-1.13069,14.719007,9.373162,,,,,,,7.871722,-0.533982
6.846928,-1.130438,14.720366,9.37319,,,,,,,7.872402,-0.532248
6.847608,-1.130828,14.721725,9.373163,,,,,,,7.873081,-0.530459
6.848287,-1.131396,14.723084,9.373154,,,,,,,7.873761,-0.529384
6.848967,-1.131346,14.724443,9.373154,,,,,,,7.87444,-0.528281
6.849646,-1.13116,14.725802,9.373187,,,,,,,7.875119,-0.526826
6.850325,-1.131433,14.72716,9.373187,,,,,,,7.875799,-0.525763
6.851005,-1.131126,14.728519,9.373178,,,,,,,7.876478,-0.524815
6.851684,-1.13075,14.729878,9.373167,,,,,,,7.877158,-0.523346
6.852364,-1.130592,14.731237,9.373201,,,,,,,7.877837,-0.332787
6.853043,-1.130824,14.732596,9.373212,,,,,,,7.878516,-0.219731
6.853722,-1.130743,14.733955,9.373242,,,,,,,7.879196,-0.219731
6.854402,-1.13057,14.735314,9.373315,,,,,,,7.879875,-0.219731
6.855081,-1.130806,14.736673,9.37329,,,,,,,7.880555,-0.219731
6.855761,-1.130834,14.738032,9.373241,,,,,,,7.881234,-0.219731
6.85644,-1.130751,14.739391,9.373202,,,,,,,7.881914,-0.218877
6.85712,-1.130999,14.74075,9.373158,,,,,,,7.882593,-0.218022
6.857799,-1.130803,14.742109,9.37311,,,,,,,7.883272,-0.217168
6.858478,-1.130318,14.743468,9.373082,,,,,,,7.883952,-0.216314
6.859158,-1.130164,14.744827,9.373096,,,,,,,7.884631,-0.21546
6.859837,-1.130292,14.746186,9.373096,,,,,,,7.885311,-0.214605
6.860517,-1.129832,14.747544,9.373132,,,,,,,7.88599,-0.213751
6.861196,-1.129427,14.748903,9.37318,,,,,,,7.886669,-0.212897
6.861876,-1.129057,14.750262,9.373167,,,,,,,7.887349,-0.212043
6.862555,-1.128378,14.751621,9.373142,,,,,,,7.888028,-0.211188
6.863234,-1.12784,14.75298,9.373192,,,,,,,7.888708,-0.211188
6.863914,-1.127767,14.754339,9.37322,,,,,,,7.889387,-0.211188
6.864593,-1.127116,14.755698,9.37321,,,,,,,7.890067,-0.211188
6.865273,-1.127334,14.757057,9.373235,,,,,,,7.890746,-0.211188
6.865952,-1.126986,14.758416,9.37328,,,,,,,7.891425,-0.211188
6.866631,-1.126176,14.759775,9.373338,,,,,,,7.892105,-0.211188
6.867311,-1.125819,14.761134,9.373426,,,,,,,7.892784,-0.211188
6.86799,-1.125755,14.762493,9.373425,,,,,,,7.893464,-0.211188
6.86867,-1.1255,14.763852,9.373402,,,,,,,7.894143,-0.211188
6.869349,-1.126006,14.765211,9.373427,,,,,,,7.894823,-0.211188
6.870028,-1.126767,14.76657,9.373457,,,,,,,7.895502,-0.211188
6.870708,-1.126852,14.767928,9.373553,,,,,,,7.896181,-0.211188
6.871387,-1.12665,14.769287,9.373655,,,,,,,7.896861,-0.211188
6.872066,-1.126328,14.770646,9.373755,,,,,,,7.89754,-0.211188
6.872746,-1.125878,14.772005,9.373809,,,,,,,7.89822,-0.211188
6.873425,-1.125841,14.773364,9.373788,,,,,,,7.898899,-0.211188
6.874105,-1.125343,14.774723,9.373766,,,,,,,7.899578,-0.211188
6.874784,-1.124903,14.776082,9.373772,,,,,,,7.900258,-0.211188
6.875463,-1.124164,14.777441,9.373813,,,,,,,7.900937,-0.211188
6.876143,-1.123741,14.7788,9.373823,,,,,,,7.901617,-0.211188
6.876822,-1.12405,14.780159,9.373886,,,,,,,7.902296,-0.210334
6.877502,-1.124408,14.781518,9.373896,,,,,,,7.902976,-0.20948
6.878181,-1.124564,14.782877,9.373875,,,,,,,7.903655,-0.208625
6.878861,-1.12401,14.784236,9.373924,,,,,,,7.904334,-0.207771
6.87954,-1.124613,14.785595,9.373896,,,,,,,7.905014,-0.206917
6.880219,-1.124773,14.786954,9.373831,,,,,,,7.905693,-0.206062
6.880899,-1.124215,14.788312,9.373857,,,,,,,7.906373,-0.205208
6.881578,-1.12343,14.789671,9.373836,,,,,,,7.907052,-0.204354
6.882258,-1.122981,14.79103,9.373839,,,,,,,7.907732,-0.203499
6.882937,-1.122843,14.792389,9.373874,,,,,,,7.908411,-0.202645
6.883616,-1.122454,14.793748,9.373868,,,,,,,7.90909,-0.202645
6.884296,-1.122378,14.795107,9.373844,,,,,,,7.90977,-0.202645
6.884975,-1.122737,14.796466,9.373882,,,,,,,7.910449,-0.202645
6.885655,-1.122922,14.797825,9.373897,,,,,,,7.911129,-0.202645
6.886334,-1.122871,14.799184,9.373888,,,,,,,7.911808,-0.202645
6.887014,-1.122494,14.800543,9.373919,,,,,,,7.912487,-0.202645
6.887693,-1.121902,14.801902,9.373901,,,,,,,7.913167,-0.202645
6.888372,-1.12157,14.803261,9.373904,,,,,,,7.913846,-0.202645
6.889052,-1.12144,14.80462,9.373901,,,,,,,7.914526,-0.202645
6.889731,-1.121444,14.805979,9.373794,,,,,,,7.915205,-0.202645
6.890411,-1.121329,14.807338,9.373749,,,,,,,7.915884,-0.202645
6.89109,-1.121529,14.808697,9.373754,,,,,,,7.916564,-0.202645
6.89177,-1.121809,14.810055,9.373808,,,,,,,7.917243,-0.202645
6.892449,-1.121868,14.811414,9.373842,,,,,,,7.917922,-0.202645
6.893128,-1.122007,14.812773,9.373829,,,,,,,7.918602,-0.202645
6.893808,-1.122212,14.814132,9.373757,,,,,,,7.919281,-0.202645
6.894487,-1.122302,14.815491,9.373736,,,,,,,7.91996,-0.202645
6.895167,-1.122282,14.81685,9.373732,,,,,,,7.92064,-0.202645
6.895846,-1.122223,14.818209,9.37375,,,,,,,7.921319,-0.202645
6.896525,-1.121962,14.819568,9.373726,,,,,,,7.921999,-0.202645
6.897205,-1.121372,14.820927,9.373685,,,,,,,7.922678,-0.20179
6.897884,-1.121244,14.822286,9.373623,,,,,,,7.923357,-0.200936
6.898564,-1.120801,14.823645,9.373607,,,,,,,7.924037,-0.200082
6.899243,-1.120392,14.825004,9.373571,,,,,,,7.924716,-0.199227
6.899923,-1.12002,14.826363,9.373514,,,,,,,7.925395,-0.198373
6.900602,-1.120248,14.827722,9.373455,,,,,,,7.926075,-0.197518
6.901281,-1.120284,14.829081,9.373397,,,,,,,7.926754,-0.196664
6.901961,-1.119993,14.830439,9.373377,,,,,,,7.927434,-0.19581
6.90264,-1.119687,14.831798,9.373338,,,,,,,7.928113,-0.194955
6.90332,-1.119623,14.833157,9.373299,,,,,,,7.928793,-0.194101
6.903999,-1.119887,14.834516,9.373313,,,,,,,7.929472,-0.194101
6.904679,-1.120116,14.835875,9.373341,,,,,,,7.930151,-0.194101
6.905358,-1.120068,14.837234,9.373322,,,,,,,7.930831,-0.194101
6.906037,-1.119818,14.838593,9.373326,,,,,,,7.93151,-0.194101
6.906717,-1.119738,14.839952,9.373342,,,,,,,7.93219,-0.194101
6.907396,-1.119613,14.841311,9.373339,,,,,,,7.932869,-0.194101
6.908076,-1.120096,14.842669,9.373342,,,,,,,7.933548,-0.194101
6.908755,-1.120181,14.844028,9.373309,,,,,,,7.934228,-0.194101
6.909434,-1.120461,14.845387,9.3733,,,,,,,7.934907,-0.194101
6.910114,-1.120323,14.846746,9.373335,,,,,,,7.935587,-0.194101
6.910793,-1.11969,14.848105,9.373348,,,,,,,7.936266,-0.194101
6.911473,-1.119556,14.849464,9.373296,,,,,,,7.936946,-0.194101
6.912152,-1.119969,14.850822,9.373279,,,,,,,7.937625,-0.194101
6.912832,-1.119455,14.852181,9.373283,,,,,,,7.938304,-0.194101
6.913511,-1.118653,14.85354,9.373298,,,,,,,7.938984,-0.194101
6.91419,-1.11868,14.854899,9.373281,,,,,,,7.939663,-0.194101
6.91487,-1.118885,14.856258,9.373211,,,,,,,7.940343,-0.194101
6.915549,-1.119438,14.857617,9.37323,,,,,,,7.941022,-0.194101
6.916229,-1.120291,14.858976,9.373194,,,,,,,7.941702,-0.194101
6.916908,-1.121042,14.860335,9.373143,,,,,,,7.942381,-0.194101
6.917587,-1.121583,14.861694,9.373132,,,,,,,7.94306,-0.193246
6.918267,-1.121859,14.863053,9.373159,,,,,,,7.94374,-0.192392
6.918946,-1.121863,14.864412,9.373161,,,,,,,7.944419,-0.191537
6.919626,-1.121634,14.865771,9.373175,,,,,,,7.945099,-0.190683
6.920305,-1.122046,14.86713,9.37313,,,,,,,7.945778,-0.189829
6.920985,-1.122695,14.868489,9.37322,,,,,,,7.946457,-0.188974
6.921664,-1.122918,14.869848,9.373217,,,,,,,7.947137,-0.18812
6.922343,-1.123107,14.871206,9.373225,,,,,,,7.947816,-0.187265
6.923023,-1.123109,14.872565,9.373254,,,,,,,7.948496,-0.186411
6.923702,-1.123128,14.873924,9.373315,,,,,,,7.949175,-0.185557
6.924382,-1.123101,14.875283,9.373405,,,,,,,7.949855,-0.185557
6.925061,-1.122743,14.876642,9.373456,,,,,,,7.950534,-0.185557
6.925741,-1.122782,14.878001,9.373477,,,,,,,7.951213,-0.185557
6.92642,-1.12278,14.87936,9.373487,,,,,,,7.951893,-0.185557
6.927099,-1.122804,14.880719,9.373508,,,,,,,7.952572,-0.185557
6.927779,-1.122631,14.882078,9.373484,,,,,,,7.953252,-0.185557
6.928458,-1.122639,14.883437,9.373469,,,,,,,7.953931,-0.185557
6.929138,-1.122859,14.884796,9.373446,,,,,,,7.95461,-0.185557
6.929817,-1.123336,14.886155,9.373401,,,,,,,7.95529,-0.185557
6.930496,-1.123715,14.887514,9.373374,,,,,,,7.955969,-0.185557
6.931176,-1.123559,14.888873,9.373327,,,,,,,7.956649,-0.185557
6.931855,-1.124062,14.890232,9.373302,,,,,,,7.957328,-0.185557
6.932535,-1.124128,14.89159,9.373229,,,,,,,7.958008,-0.185557
6.933214,-1.124881,14.892949,9.373199,,,,,,,7.958687,-0.185557
